Feature,Coefficient
occhmk,-0.10404402308540502
raceBl,0.10116678257225979
urinatea,-0.050083092127403375
infprosa,-0.034492430338956256
ed12,0.03421280728058409
divertic_f,-0.04424052462810854
bronchit_f,-0.043650251267789035
diabetes_f,-0.031493588175478454
marwid,-0.012585131638386652
enlprosa,0.04785369051632698
weight20_f,-0.02164561981219449
vasecta,-0.07047586106343778
hearta_f,0.05124756600845467
surg_prostatectomy,0.06553554669442029
infpros_f,-0.0716001565132486
marsep,0.004371032225554224
gender,0.0
occesl,-0.025423795049403355
ibuppd,-0.003920976621820917
lung_is_first_dx,0.9831030568663562
stroke_f,0.009788409239770186
vasect_f,0.0009201370132711417
raceHis,0.008036980554714872
osteopor_f,-0.04093343551698699
occret,-0.13750058240130647
racePI,-0.06007165881391541
edcol,-0.01425644498794506
arthrit_f,0.035458419577563405
enlpros_f,0.127856719443745
edscol,0.023287005189076438
marmar,-0.037009856345272284
trial_ph_lung,0.05538788190457105
surg_biopsy,0.00981760654301565
colon_comorb,0.010289693978227703
occoth,-0.10519819305705914
pack_years,-0.009062191560339404
edpcol,-0.01836266211193324
raceWh,0.012471762494145522
raceMis,-0.024737130230664567
raceAs,-0.11309596524750928
occwrk,-0.056847801126157345
emphys_f,0.05790552164627412
edlt8,0.029753083554366733
edphs,-0.10504849554203322
occdis,0.00936046652181803
lung_fh,0.048699037158217745
cig_stop,-0.2542306509604717
SMKEV,0.3021356372672089
bmi_curr,-0.0067798388812821495
surg_resection,-0.12277594840649478
SMKNOW,-0.0767419832381936
liver_comorb,-0.032932280885257965
hyperten_f,-0.015077564439489582
occune,-0.005811703699526406
asppd,0.010912596743676171
gallblad_f,0.01916082781149823
lung_fh_age,-0.04435833571616965
urinate_f,0.04743213588534227
surg_age,0.17002389006637583
raceAI,0.028142237436277556
age,0.31862293306717576
mardiv,0.01750386385414589
marnvm,-0.0859814336874774
polyps_f,0.017745685543234697
ed8t11,-0.012390987069384901
